sid,kf_mean_error,kf_std_error,kf_forecast_count,lead_time_hours,null_mean_error,null_std_error,null_forecast_count,basin,nature,start_time,end_time,lat,lon,better_model
1994206N14131,197.09711687776272,271.9802943658361,30,6,188.18374177130397,249.9339116030452,30,WP,TS,1994-07-25 06:00:00,1994-08-03 12:00:00,13.9,130.6,Null Model
1994215N30149,141.38459006656228,198.69832060893813,30,6,125.48125066675031,175.54085423932307,30,WP,TS,1994-08-03 00:00:00,1994-08-19 18:00:00,30.3,148.7,Null Model
1994221N15215,96.48538911754908,120.55749233426721,30,6,109.2652817028801,123.30758357022535,30,EP,TS,1994-08-09 06:00:00,1994-08-14 06:00:00,15.3,-145.5,Kalman Filter
1994231N12157,119.19381643587649,157.38596537398433,30,6,110.10379226769582,137.41145001642346,30,WP,TS,1994-08-19 00:00:00,1994-09-04 00:00:00,11.8,156.7,Null Model
1994241N14236,75.7526840433174,92.91322787940942,30,6,87.28965743780846,97.73861897973448,30,EP,TS,1994-08-28 18:00:00,1994-09-05 00:00:00,14.4,-123.6,Kalman Filter
1994244N07151,107.89662509374189,109.04084131636708,25,6,102.13670645653467,110.66967049805974,25,WP,TS,1994-09-01 00:00:00,1994-09-13 00:00:00,7.0,150.5,Null Model
1994247N18251,55.147472690281894,64.64329382229882,30,6,58.751539887388375,79.09401820723957,30,EP,TS,1994-09-03 18:00:00,1994-09-10 12:00:00,17.7,-108.6,Kalman Filter
1994265N13251,98.97373186363596,116.18758629902348,30,6,89.0855025464645,101.17833998915945,30,EP,TS,1994-09-22 06:00:00,1994-09-29 18:00:00,12.5,-108.8,Null Model
1994265N16149,212.2163219261868,253.32929061830419,30,6,183.78059948175903,250.6888032933892,30,WP,TS,1994-09-22 00:00:00,1994-09-29 12:00:00,16.1,149.3,Null Model
1994268N15232,106.7887867796958,131.8575353289722,30,6,103.12821698601826,131.44373690417274,30,EP,TS,1994-09-24 12:00:00,1994-09-30 00:00:00,15.2,-128.3,Null Model
1994271N25169,162.94402959959436,227.5916262400204,25,6,145.80842095609668,228.37072180063652,25,WP,TS,1994-09-28 00:00:00,1994-10-06 06:00:00,25.1,168.7,Null Model
1994273N08176,129.35108579824205,195.54883909552424,30,6,159.16289411739763,227.82673378491057,30,WP,TS,1994-09-30 06:00:00,1994-10-16 18:00:00,7.6,175.6,Kalman Filter
1994282N17247,111.5821338648565,155.98913549456287,30,6,92.65059769912999,134.7060852266679,30,EP,TS,1994-10-08 12:00:00,1994-10-15 00:00:00,17.2,-113.3,Null Model
1994291N12170,178.41078696965607,378.59292781389416,30,6,175.13167966463965,347.290099765633,30,WP,TS,1994-10-18 00:00:00,1994-11-02 00:00:00,12.0,170.0,Null Model
1994302N11086,115.51436827622803,99.23870985205569,25,6,143.6962987470983,164.61666596877905,25,NI,NR,1994-10-28 12:00:00,1994-10-31 18:00:00,11.0,85.5,Kalman Filter
1994313N12278,292.3741810419109,374.38966865988556,30,6,273.0769493604286,360.6014180765542,30,,TS,1994-11-08 12:00:00,1994-11-21 18:00:00,11.9,-82.3,Null Model
1994317N07070,89.5067427581662,95.03707425650876,30,6,106.72836077844694,119.42573587701037,30,NI,NR,1994-11-13 00:00:00,1994-11-20 06:00:00,7.5,69.5,Kalman Filter
1994325S06076,79.31938971506874,98.32242705058184,30,6,72.97768604247146,91.8151064817732,30,SI,TS,1994-11-21 06:00:00,1994-12-03 00:00:00,-6.1,76.3,Null Model
1994362S11054,123.28251702081818,147.776299227499,25,6,105.70325375367183,131.06747005072953,25,SI,TS,1994-12-27 18:00:00,1995-01-11 06:00:00,-10.5,54.0,Null Model
1994364S11195,160.79476770260507,213.30053989298065,30,6,136.08830948134855,174.8004038048829,30,SP,TS,1994-12-30 00:00:00,1995-01-05 12:00:00,-11.0,-165.0,Null Model
1994365S06063,81.62425462113643,130.70806634660178,30,6,75.15205848152527,123.31961534953346,30,SI,TS,1994-12-30 12:00:00,1995-01-06 18:00:00,-6.0,63.1,Null Model
1995005N04189,59.56194181698981,62.91846071535594,30,6,51.42076812412778,62.22502017710503,30,EP,NR,1995-01-04 12:00:00,1995-01-09 06:00:00,3.9,189.0,Null Model
1995020S20038,135.8820003087236,245.22866798157168,30,6,122.65092630600081,241.530195564014,30,SI,TS,1995-01-19 12:00:00,1995-01-28 00:00:00,-20.0,38.0,Null Model
1995032S10074,112.97131246637746,151.60497887861976,25,6,98.95263396734138,126.73749684699031,25,SI,TS,1995-01-31 12:00:00,1995-02-12 12:00:00,-10.4,73.9,Null Model
1995059S11155,240.29267487674457,367.1199491150707,30,6,200.4022317302434,330.37221976326975,30,SP,TS,1995-02-28 00:00:00,1995-03-09 00:00:00,-11.0,155.0,Null Model
1995064S13042,55.32868018261028,63.39514841841395,30,6,53.37565373021051,59.18579440678482,30,SI,TS,1995-03-04 18:00:00,1995-03-12 18:00:00,-12.5,41.5,Null Model
1995064S13055,59.872974367015104,72.00301688680513,30,6,61.54350253442124,69.18036289259652,30,SI,TS,1995-03-04 18:00:00,1995-03-15 06:00:00,-13.2,55.4,Kalman Filter
1995074S17175,372.8670010495192,413.26733016569034,10,6,327.59117012510376,379.9128816940864,10,SP,TS,1995-03-15 06:00:00,1995-03-17 12:00:00,-16.9,175.3,Null Model
1995089S09131,54.429048642383925,65.07492161407941,30,6,60.80059993721987,67.45863419654123,30,SI,TS,1995-03-29 18:00:00,1995-04-09 06:00:00,-9.0,130.5,Kalman Filter
1995091S11145,63.39388686894602,64.75752486837914,30,6,66.02893492659592,70.82202207081058,30,SP,TS,1995-04-01 00:00:00,1995-04-06 00:00:00,-10.9,144.5,Kalman Filter
1995135N20087,103.7273803156574,100.8845983025003,25,6,141.81137300100352,150.60900438111307,25,NI,NR,1995-05-14 18:00:00,1995-05-18 00:00:00,19.5,86.5,Kalman Filter
1995154N17276,233.4110934467313,323.31436770413586,30,6,220.15901523699168,323.26538042617204,30,,ET,1995-06-03 00:00:00,1995-06-11 00:00:00,17.4,-84.3,Null Model
1995189N11257,67.85656214708385,81.42886020721195,30,6,45.860436206255216,52.96174353761822,30,EP,TS,1995-07-07 18:00:00,1995-07-18 00:00:00,11.3,-103.2,Null Model
1995193N06156,163.28580725668687,261.50924280244175,30,6,132.40364487572293,223.24036731696066,30,WP,TS,1995-07-12 06:00:00,1995-07-25 06:00:00,6.2,155.5,Null Model
1995220N14329,197.8695817037483,300.7572961494797,25,6,169.9231950527843,289.0232359494038,25,,TS,1995-08-08 00:00:00,1995-08-25 00:00:00,14.3,-30.8,Null Model
1995220N15256,84.44808512358618,90.2280023513975,30,6,86.00268395503448,93.60968476182936,30,EP,TS,1995-08-07 12:00:00,1995-08-14 00:00:00,15.2,-104.2,Kalman Filter
1995222N24265,106.83453161011606,87.59639929184146,15,6,83.07478820670308,94.07909967580775,15,,TS,1995-08-09 18:00:00,1995-08-12 00:00:00,23.7,-94.8,Null Model
1995225N12124,73.54452554944302,79.064497253032,30,6,71.36798670343966,75.51716433585797,30,WP,NR,1995-08-13 06:00:00,1995-08-21 00:00:00,11.6,124.0,Null Model
1995233N15261,117.57857409684293,123.55275070684478,30,6,112.59939004308752,117.42692838186889,30,EP,TS,1995-08-20 18:00:00,1995-08-27 12:00:00,15.5,-99.1,Null Model
1995235N13311,207.01843074260344,266.18470205412325,30,6,157.21750363737218,220.0136403240043,30,,TS,1995-08-22 12:00:00,1995-09-07 12:00:00,13.2,-49.3,Null Model
1995235N24281,103.3226878936738,108.76751119633862,30,6,122.80142008950158,122.89014305219209,30,,TS,1995-08-22 18:00:00,1995-08-28 00:00:00,23.7,-78.7,Kalman Filter
1995240N24151,201.70756770479943,277.5594918506696,25,6,181.13026291982686,264.379598414158,25,WP,TS,1995-08-28 06:00:00,1995-09-03 00:00:00,24.0,151.2,Null Model
1995253N18318,120.06554294362145,123.0279377165359,30,6,121.55159800943561,122.6687703925277,30,,TS,1995-09-09 12:00:00,1995-09-13 12:00:00,17.9,-41.9,Kalman Filter
1995255N14104,110.80152342368902,131.7057649697982,30,6,91.78599368367652,111.38008719410574,30,WP,NR,1995-09-12 00:00:00,1995-09-20 00:00:00,14.2,103.7,Null Model
1995287N08163,226.97309619868685,276.21331574231306,30,6,188.93789342908246,234.743224960493,30,WP,TS,1995-10-13 18:00:00,1995-10-24 06:00:00,8.4,162.5,Null Model
1995294N05163,71.74135082216165,106.15693084870296,30,6,72.5022129179708,98.96985943773316,30,WP,TS,1995-10-21 00:00:00,1995-11-02 06:00:00,4.8,163.2,Kalman Filter
1995300N25301,252.63265725270006,252.07816382402535,25,6,240.33401232661228,251.47882686239404,25,,TS,1995-10-27 00:00:00,1995-11-03 00:00:00,24.6,-59.2,Null Model
1995334N09129,87.47358926956692,129.25172604080268,30,6,96.75036427981443,137.38003969922792,30,WP,NR,1995-11-30 00:00:00,1995-12-05 12:00:00,8.9,129.1,Kalman Filter
1995341N08115,89.87932920362528,101.39037341107667,30,6,86.5554878061568,95.40383114010639,30,WP,TS,1995-12-07 00:00:00,1995-12-14 12:00:00,8.0,114.8,Null Model
1995357N07139,175.40489163343315,235.38169577636714,30,6,183.16108650194704,281.2386876678585,30,WP,TS,1995-12-23 06:00:00,1996-01-03 06:00:00,6.9,139.2,Kalman Filter
1996015S18182,160.2665533535278,154.35257216929864,30,6,154.06577709214227,167.29234477859205,30,SP,TS,1996-01-15 00:00:00,1996-01-20 12:00:00,-18.0,-177.5,Null Model
1996021S16152,109.97357286354453,138.93672301539587,30,6,140.04984467011522,177.71492890326738,30,SP,TS,1996-01-21 00:00:00,1996-01-31 00:00:00,-15.7,151.7,Kalman Filter
1996026S14143,46.064463058325416,57.157195223354854,30,6,70.21310382167059,74.95915071761999,30,SP,TS,1996-01-25 12:00:00,1996-02-08 12:00:00,-14.0,142.7,Kalman Filter
1996057S12074,98.12968665981812,122.5890578946844,30,6,82.84793164398229,101.96637930049702,30,SI,TS,1996-02-25 18:00:00,1996-03-06 00:00:00,-11.6,73.6,Null Model
1996058N06137,86.48370392804905,105.67217038519239,30,6,87.62564908062089,105.30970861508597,30,WP,TS,1996-02-27 00:00:00,1996-03-02 00:00:00,5.8,136.5,Kalman Filter
1996103S12129,179.1707046311937,285.61923139404036,30,6,127.81002921297146,255.29779939753772,30,SI,TS,1996-04-12 00:00:00,1996-04-19 18:00:00,-12.3,129.0,Null Model
1996122S05093,186.5978534932794,267.4904781412327,30,6,121.90584160649993,179.99798188780318,30,SI,TS,1996-04-30 18:00:00,1996-05-06 18:00:00,-4.5,92.8,Null Model
1996128N07138,190.56987802350815,256.56120590851464,30,6,190.52997759624165,247.79355273326422,30,WP,TS,1996-05-07 00:00:00,1996-05-20 12:00:00,6.6,137.8,Null Model
1996163N08088,152.29598607435872,173.9533360968052,30,6,146.9896124080015,174.55042032058125,30,NI,NR,1996-06-11 00:00:00,1996-06-18 18:00:00,8.2,87.8,Null Model
1996170N27282,314.58510024624155,418.59356153945765,30,6,272.3117328609731,407.93439187439924,30,,TS,1996-06-17 18:00:00,1996-06-23 00:00:00,26.8,-77.8,Null Model
1996172N13261,63.335808123774555,69.63564890108412,30,6,58.8710748476181,67.22348615097061,30,EP,TS,1996-06-20 00:00:00,1996-06-27 12:00:00,13.1,-98.7,Null Model
1996192N19152,133.64566319407467,204.59004639911467,30,6,146.26613985992358,205.9298333408786,30,WP,TS,1996-07-10 06:00:00,1996-07-27 18:00:00,19.3,151.5,Kalman Filter
1996203N12152,120.25543518726529,107.43426803994477,30,6,123.00010466384971,128.93962567211722,30,WP,TS,1996-07-21 06:00:00,1996-08-04 12:00:00,12.3,151.6,Kalman Filter
1996217N16111,182.80010759274955,203.18589021872415,30,6,179.3971929250437,215.2118237206313,30,WP,TS,1996-08-04 00:00:00,1996-08-09 12:00:00,15.5,111.0,Null Model
1996225N23108,54.702728553279435,54.42573569272484,30,6,71.60592307576331,79.11789140542419,30,WP,TS,1996-08-11 12:00:00,1996-08-17 00:00:00,22.9,108.4,Kalman Filter
1996227N08156,121.2723778297944,191.9555592301422,30,6,110.38751707120102,157.13177917043905,30,WP,TS,1996-08-13 12:00:00,1996-08-23 12:00:00,8.0,155.8,Null Model
1996227N15176,137.08271980849787,246.43239622182432,30,6,130.65020259663058,240.82104763832717,30,WP,TS,1996-08-14 00:00:00,1996-09-04 18:00:00,14.8,176.3,Null Model
1996246N08148,122.46484542668138,139.58279294339874,30,6,112.86762216823739,123.48936884636832,30,WP,TS,1996-09-02 00:00:00,1996-09-10 18:00:00,8.1,147.7,Null Model
1996248N15319,223.94159343078434,397.9535808295409,30,6,228.66802055343433,403.82843922291937,30,,TS,1996-09-03 12:00:00,1996-09-16 06:00:00,14.9,-41.0,Kalman Filter
1996254N13138,122.75987778895984,142.1549637563609,30,6,128.65022530072392,158.2747018576021,30,WP,TS,1996-09-09 18:00:00,1996-09-27 12:00:00,13.3,138.4,Kalman Filter
1996254N14258,95.62219769100096,117.5658380797243,30,6,86.88455767131869,111.17222461570138,30,EP,TS,1996-09-10 00:00:00,1996-09-14 18:00:00,14.3,-101.9,Null Model
1996260N14217,90.35162700544288,82.1834508295502,30,6,71.13833159685389,80.79435404783916,30,EP,TS,1996-09-15 18:00:00,1996-09-20 18:00:00,13.6,-143.4,Null Model
1996261N08184,123.15348163131576,158.6214522811795,30,6,112.19954508059081,138.1441657952137,30,EP,TS,1996-09-17 06:00:00,1996-10-03 12:00:00,8.0,184.3,Null Model
1996265N06154,172.85403353052618,198.7863855894616,30,6,162.33406324132324,195.23055402776305,30,WP,NR,1996-09-20 18:00:00,1996-09-24 06:00:00,5.7,153.6,Null Model
1996272N16250,83.92112277950989,93.14580278658242,30,6,74.42640468711654,88.48644799799182,30,EP,TS,1996-09-27 18:00:00,1996-10-09 00:00:00,16.3,-110.0,Null Model
1996279N23264,248.68621565906574,273.6040957708247,25,6,212.93712515340366,226.57557693727566,25,,ET,1996-10-04 18:00:00,1996-10-16 00:00:00,22.7,-96.2,Null Model
1996302S07095,94.94763344188286,111.14220419413532,30,6,100.01922385723537,115.44811003514108,30,SI,TS,1996-10-28 00:00:00,1996-11-12 12:00:00,-6.7,94.8,Kalman Filter
1996307N09154,222.02098986425747,471.42943003366446,30,6,178.46539367970766,407.90975174296017,30,WP,TS,1996-11-02 00:00:00,1996-11-14 06:00:00,9.1,154.0,Null Model
1996312N14125,130.01442623119763,138.9288422048635,30,6,108.38731288398185,113.7604605285191,30,WP,TS,1996-11-06 12:00:00,1996-11-18 06:00:00,13.8,125.4,Null Model
1996319N11283,134.22434725795512,155.61081381802927,25,6,121.3716785775985,139.11123155073457,25,,TS,1996-11-13 12:00:00,1996-11-26 18:00:00,10.5,-77.5,Null Model
1996339S03094,98.50011412588853,116.69727907004571,30,6,98.5784583906902,124.60116291247896,30,SI,TS,1996-12-03 12:00:00,1996-12-16 12:00:00,-3.0,94.0,Kalman Filter
1996348N04104,65.8826672484623,79.41336598267945,25,6,60.7705355366869,88.48640953663518,25,WP,NR,1996-12-12 18:00:00,1996-12-21 00:00:00,4.2,103.7,Null Model
1996348S09108,65.00426982142879,67.85062496107966,30,6,64.94650883067375,80.87776204892496,30,SI,TS,1996-12-13 10:00:00,1996-12-27 06:00:00,-9.1,107.9,Null Model
1996354S05170,176.6844451495939,193.53469456087547,25,6,171.06565972844055,190.97662993633216,25,SP,TS,1996-12-19 06:00:00,1997-01-01 12:00:00,-4.9,170.1,Null Model
1996365S15137,77.6373515611867,85.25861888735625,30,6,89.19110435129733,83.12580889342944,30,SP,TS,1996-12-30 00:00:00,1997-01-11 12:00:00,-14.9,137.1,Kalman Filter
1997001S10176,177.76636792388302,252.5645727868299,30,6,154.1055459263544,207.61531090637007,30,SP,TS,1997-01-01 00:00:00,1997-01-13 12:00:00,-10.3,175.5,Null Model
1997008S16093,79.30107739337829,113.73240289802504,30,6,64.72853357679206,96.27317210399977,30,SI,TS,1997-01-07 12:00:00,1997-01-13 18:00:00,-15.7,92.8,Null Model
1997013S08101,58.78390041105895,66.23113867734843,30,6,61.285231696195005,70.86794154590484,30,SI,TS,1997-01-13 06:00:00,1997-02-14 12:00:00,-8.3,100.5,Kalman Filter
1997018S10074,51.43502906485925,81.94523780063533,30,6,53.22374297951137,78.47291800285556,30,SI,TS,1997-01-17 18:00:00,1997-01-30 00:00:00,-9.9,74.0,Kalman Filter
1997032S17055,86.28884919503028,111.57343053363066,30,6,69.46856164835033,102.5683521614591,30,SI,TS,1997-02-01 00:00:00,1997-02-17 06:00:00,-16.8,55.0,Null Model
1997039S10155,109.6588992562508,122.72231371373344,30,6,115.71473252104052,145.40718023010393,30,SP,TS,1997-02-08 00:00:00,1997-02-13 00:00:00,-10.0,155.0,Kalman Filter
1997056S15041,105.23599685609953,112.15500204196759,30,6,91.62260503788077,101.60845952702951,30,SI,TS,1997-02-24 12:00:00,1997-03-03 06:00:00,-15.5,41.4,Null Model
1997061S08171,150.06756430820369,179.57602265172616,25,6,166.75914731860144,194.97197679410542,25,SP,TS,1997-03-02 00:00:00,1997-03-14 18:00:00,-8.3,171.4,Kalman Filter
1997124N03171,127.13036134673366,143.60236176960154,30,6,124.77890326501213,138.34874935853102,30,WP,NR,1997-05-04 06:00:00,1997-05-11 12:00:00,2.7,171.4,Null Model
1997133N03092,128.58196576438112,153.23063743396676,30,6,148.82659540345807,177.5235964774499,30,NI,NR,1997-05-13 00:00:00,1997-05-20 06:00:00,3.2,91.9,Kalman Filter
1997152N06171,146.23825986059623,185.1377486130028,30,6,133.6700106456227,164.0600606553683,30,WP,TS,1997-06-01 06:00:00,1997-06-16 18:00:00,6.0,171.0,Null Model
1997156S11192,224.79969449950633,320.28427387839884,30,6,178.27858847278077,253.13841394048484,30,SP,TS,1997-06-05 00:00:00,1997-06-17 12:00:00,-10.5,-168.0,Null Model
1997167N06162,272.53170176106556,455.9005112764343,30,6,285.94506528865895,569.005884102415,30,WP,NR,1997-06-15 12:00:00,1997-07-04 00:00:00,5.5,162.4,Kalman Filter
1997181N14250,66.95909322918223,90.21765072438711,25,6,67.56146940497075,89.70444905776483,25,EP,TS,1997-06-29 12:00:00,1997-07-04 00:00:00,13.6,-109.8,Kalman Filter
1997182N32283,118.67493182273907,141.08413769594247,25,6,121.07285919794342,148.62340056107533,25,,TS,1997-06-30 12:00:00,1997-07-05 00:00:00,32.0,-77.2,Kalman Filter
1997196N10251,93.84430973044995,102.32525540680707,30,6,91.36244888701188,97.87091784079037,30,EP,TS,1997-07-14 12:00:00,1997-07-22 12:00:00,9.7,-109.0,Null Model
1997210N15120,88.96670706055949,95.08729969142601,30,6,76.25311360537992,82.19058354271425,30,WP,TS,1997-07-28 12:00:00,1997-08-04 06:00:00,15.0,119.6,Null Model
1997221N03179,190.49630017716288,270.8818943320342,25,6,152.14359997367563,209.53253974353854,25,WP,NR,1997-08-09 06:00:00,1997-08-28 18:00:00,3.1,179.0,Null Model
1997232N20088,81.7388206395009,61.08940126143771,30,6,107.06630383447586,82.70914434584897,30,NI,TS,1997-08-20 03:00:00,1997-08-27 06:00:00,20.5,87.5,Kalman Filter
1997236N10172,212.79054267739664,240.36836538641813,30,6,168.86082907491138,202.0743058278673,30,WP,TS,1997-08-24 00:00:00,1997-09-06 00:00:00,9.5,172.0,Null Model
1997253N12255,82.15047231491506,92.06235110193688,25,6,76.07168981264219,91.93021495008264,25,EP,TS,1997-09-09 12:00:00,1997-09-17 18:00:00,12.4,-104.7,Null Model
1997256N14227,72.62822483347712,79.36250174680323,35,6,69.92133862149855,81.85286317717069,35,EP,TS,1997-09-12 18:00:00,1997-09-16 12:00:00,14.3,-133.1,Null Model
1997259N13258,78.9011393414403,80.86812811667065,30,6,83.38570388708698,80.83239054963141,30,EP,TS,1997-09-16 06:00:00,1997-09-26 06:00:00,12.7,-101.7,Kalman Filter
1997277S04170,115.82815168203422,141.34837670335446,25,6,94.42520108369509,140.69429265188444,25,SP,TS,1997-10-04 06:00:00,1997-10-13 18:00:00,-4.0,170.0,Null Model
1997278N24296,118.84420454059654,124.90597090470663,30,6,118.42852767267317,126.4170198078118,30,,TS,1997-10-04 18:00:00,1997-10-08 18:00:00,24.2,-64.5,Null Model
1997279N14221,101.66429550844632,64.72035009998304,10,6,127.07929514063542,152.97801587936453,10,EP,TS,1997-10-05 12:00:00,1997-10-07 18:00:00,14.0,-139.5,Kalman Filter
1997299N07169,158.48073309356616,221.43616459123808,30,6,141.45435825397297,197.7171292589505,30,WP,TS,1997-10-26 06:00:00,1997-11-09 06:00:00,6.7,168.7,Null Model
1997302S08199,167.7755967064892,221.58776129908102,30,6,193.59409966365607,248.79075699940486,30,SP,TS,1997-10-28 18:00:00,1997-11-08 00:00:00,-7.5,-161.1,Kalman Filter
1997308N08069,71.28751058673048,79.16454855075723,30,6,77.87981349699,98.75164949524768,30,NI,NR,1997-11-04 00:00:00,1997-11-10 06:00:00,7.8,68.7,Kalman Filter
1997336S09195,172.79168615019006,238.33716613746935,30,6,120.51938988572738,129.32472760524297,30,SP,TS,1997-12-02 00:00:00,1997-12-14 12:00:00,-9.1,-164.9,Null Model
1997355S05189,149.29435613414677,327.79790050914085,30,6,158.31452123197803,331.98644893142927,30,SP,TS,1997-12-20 12:00:00,1998-01-10 12:00:00,-5.3,-171.3,Kalman Filter
1997359S12129,163.27515916785075,164.67129568648278,30,6,160.38382985753046,174.48432391368993,30,SI,TS,1997-12-24 12:00:00,1997-12-29 06:00:00,-11.9,129.0,Null Model
1998002S14151,67.94663347574728,92.07259626368143,30,6,58.65076542095216,87.9897667259711,30,SP,TS,1998-01-01 12:00:00,1998-02-02 06:00:00,-14.3,150.7,Null Model
1998022S15143,79.57288637252014,67.9184021408061,30,6,79.6042745712779,78.73724346886416,30,SP,TS,1998-01-21 18:00:00,1998-02-02 06:00:00,-14.9,143.0,Kalman Filter
1998030S14208,255.47797507142002,248.47845446437785,30,6,262.3770911126443,252.53558520145572,30,SP,NR,1998-01-29 18:00:00,1998-02-05 00:00:00,-14.1,-152.0,Kalman Filter
1998031S12187,123.60370670414552,138.9812201767832,30,6,110.97120996173648,128.48217350986408,30,SP,TS,1998-01-31 06:00:00,1998-02-05 00:00:00,-12.2,-173.4,Null Model
1998064S13061,104.69671111701285,146.7639008657022,30,6,123.90070551334317,176.3388260247801,30,SI,TS,1998-03-04 12:00:00,1998-03-12 06:00:00,-13.4,61.2,Kalman Filter
